지역,승용최대보조금,초소형최대보조금,화물최대보조금,승용최소보조금,초소형최소보조금,화물최소보조금,승용보조금평균값,초소형보조금평균값,화물보조금평균값
서울,1700.0,750.0,1650.0,0.0,0.0,0.0,1700.0,750.0,1650.0
경기,1700.0,700.0,1600.0,75.0,5.0,0.0,1647.0,563.0,551.0
강원,1840.0,770.0,0.0,0.0,0.0,0.0,1646.0,274.0,0.0
경남,2100.0,750.0,1800.0,0.0,0.0,0.0,1868.0,650.0,900.0
경북,2100.0,750.0,1700.0,350.0,0.0,0.0,1752.0,531.0,354.0
광주,1900.0,700.0,0.0,0.0,0.0,0.0,1900.0,700.0,0.0
대구,1800.0,850.0,1750.0,0.0,0.0,0.0,1800.0,850.0,1750.0
대전,1900.0,750.0,1800.0,0.0,0.0,0.0,1900.0,750.0,1800.0
부산,1700.0,656.0,2500.0,0.0,0.0,0.0,1700.0,656.0,2500.0
세종,1900.0,800.0,1800.0,0.0,0.0,0.0,1900.0,800.0,1800.0
울산,1700.0,700.0,1600.0,0.0,0.0,0.0,1700.0,700.0,1600.0
인천,1800.0,650.0,0.0,0.0,0.0,0.0,1800.0,650.0,0.0
전남,2300.0,890.0,1760.0,1640.0,0.0,0.0,1916.0,596.0,586.0
전북,1800.0,700.0,0.0,1800.0,0.0,0.0,1800.0,600.0,0.0
제주,1800.0,700.0,1800.0,0.0,0.0,0.0,1800.0,700.0,1800.0
충남,2200.0,850.0,2000.0,0.0,0.0,0.0,1805.0,238.0,117.0
충북,2200.0,950.0,0.0,0.0,0.0,0.0,1707.0,803.0,0.0
